dialogue_id,speaker,turn,act_1,act_2,act_3
103_00116,USER,Find me the. location,REQUEST,,
103_00116,SYSTEM,235 West 46th Street is the address.,INFORM,,
103_00116,USER,Sounds perfect but find me please a hotel room where is allowed the pet.It will be perfect for me to book two rooms.,INFORM,,INFORM_INTENT
103_00116,SYSTEM,I found for you 1 Hotel Brooklyn Bridge with rating 4.5.,OFFER,,
103_00116,USER,Something else you have for me?,REQUEST_ALTS,,
103_00116,SYSTEM,Would you like 1 Hotel Central Park with rating 4.5?,OFFER,,
103_00116,USER,"Yes, is perfect.Buy for me please tickets for the event that you found.",SELECT,,
103_00116,SYSTEM,Tell me how many tickets you want.,REQUEST,,
103_00116,USER,I would like to be one ticket.,INFORM,,
103_00116,SYSTEM,Book 1 ticket at event Buddy Guy on March 10th in New York.Confirm please.,CONFIRM,,
103_00116,USER,Yes is perfect for me.,AFFIRM,,
103_00116,SYSTEM,The reservation was made.Have fun!,NOTIFY_SUCCESS,,
103_00116,USER,Thanks. That's what I wanted.,THANK_YOU,GOODBYE,
103_00116,SYSTEM,Have a nice day!,GOODBYE,,
103_00117,USER,I am looking for something interesting to go do. Could you help me with that?,INFORM_INTENT,,
103_00117,SYSTEM,In what city?,REQUEST,,
103_00117,USER,"In Phoenix, AZ.",INFORM,,
103_00117,SYSTEM,"Anything inparticular, such as Music or Sports?",REQUEST,,
103_00117,USER,I like Music events.,INFORM,,
103_00117,SYSTEM,Anberlin is taking place at The Van Buren on March 10th at 7:30 pm.,OFFER,,
103_00117,USER,That sounds great.,SELECT,,
103_00117,SYSTEM,Did you want to purchase tickets?,OFFER_INTENT,,
103_00117,USER,Not right now.,NEGATE_INTENT,,
103_00117,SYSTEM,Is there anything else I can help you with?,REQ_MORE,,
103_00117,USER,I would also like to find a pet friendly hotel.,INFORM,INFORM_INTENT,
103_00117,SYSTEM,How about Aloft Phoenix-Airport? It has a 4.2 rating.,OFFER,,
103_00117,USER,What is the phone number and address?,REQUEST,,
103_00117,SYSTEM,Phone number is +1 602-275-6300 and the address is 4450 East Washington Street.,INFORM,,
103_00117,USER,That is perfect.,SELECT,,
103_00117,SYSTEM,Did you want to make a reservation?,OFFER_INTENT,,
103_00117,USER,Not at this time.,NEGATE_INTENT,,
103_00117,SYSTEM,Is there anything else I can help you with?,REQ_MORE,,
103_00117,USER,I would like to purchase tickets to the event you found.,INFORM_INTENT,,
103_00117,SYSTEM,How many tickets?,REQUEST,,
103_00117,USER,Just one ticket.,INFORM,,
103_00117,SYSTEM,I have 1 ticket to Anberlin on March 10th in Phoenix. Is that correct?,CONFIRM,,
103_00117,USER,"Yes, that is correct?",AFFIRM,,
103_00117,SYSTEM,The reservation was successful.,NOTIFY_SUCCESS,,
103_00117,USER,Thank you very much.,THANK_YOU,,
103_00117,SYSTEM,Is there anything else I can help you with?,REQ_MORE,,
103_00117,USER,"No, that is all. Thank you.",NEGATE,THANK_YOU,
103_00117,SYSTEM,My pleasure. Have a great day.,GOODBYE,,
103_00118,USER,I'd like your help finding something interesting to do.,INFORM_INTENT,,
103_00118,SYSTEM,Are there any kinds of events you had in mind? What city do you want to start looking in?,REQUEST,,
103_00118,USER,Find me a concert event in the SFO area.,INFORM,,
103_00118,SYSTEM,Sure. Allan Rayman is playing at August Hall at 6 pm on March 9th. Will that do?,OFFER,,
103_00118,USER,I like the sound of that. Find me a hotel in the area. I need one room.,INFORM,INFORM_INTENT,
103_00118,SYSTEM,What do you think of the Amsterdam Hostel San Francisco? It has a 3.5 rating.,OFFER,,
103_00118,USER,Let's go with that. I'd like to get two tickets to the concert.,SELECT,,
103_00118,SYSTEM,Let's go over the details. You want 2 tickets to the Allan Rayman concert on March 9th in San Francisco?,CONFIRM,,
103_00118,USER,"Actually, no, let's make that one ticket.",INFORM,NEGATE,
103_00118,SYSTEM,"No problem. So, you want 1 ticket for the event on March 9th?",CONFIRM,,
103_00118,USER,"Yes, that's perfect.",AFFIRM,,
103_00118,SYSTEM,The tickets have been purchased. Enjoy the event!,NOTIFY_SUCCESS,,
103_00118,USER,Could you give me the address of the concert before we end?,REQUEST,,
103_00118,SYSTEM,The venue is located at 420 Mason Street.,INFORM,,
103_00118,USER,Great. Thank you.,THANK_YOU,,
103_00118,SYSTEM,Do you need anything else from me today?,REQ_MORE,,
103_00118,USER,"No, I'm good. Thank you though.",NEGATE,THANK_YOU,
103_00118,SYSTEM,Enjoy the rest of your day.,GOODBYE,,
103_00119,USER,I'm looking for something to do. Can you find something?,INFORM_INTENT,,
103_00119,SYSTEM,What city would you like to look in?,REQUEST,,
103_00119,USER,"I'm interested in something near Phoenix, AZ on the 10th.",INFORM,,
103_00119,SYSTEM,"Is there any type of events that you would prefer? Please give me a suggestion, like music or sports.",REQUEST,,
103_00119,USER,I would like a concert please.,INFORM,,
103_00119,SYSTEM,I have 5 events you may like. How about Anberlin? That's a popular event taking place at The Van Buren on March 10th. It starts at 7:30 pm.,OFFER,,
103_00119,USER,What's the address of that venue? Tell me more about that concert.,REQUEST,,
103_00119,SYSTEM,The street address is 401 West Van Buren Street. That's a rock concert.,INFORM,,
103_00119,USER,"That one sounds good. But, what else is available? I would like to find a pop event around the 9th of this month.",INFORM,,REQUEST_ALTS
103_00119,SYSTEM,How about The Band Camino? That one is also taking place at The Van Buren. It starts at 6:30 pm on March 9th.,OFFER,,
103_00119,USER,That's good too. What else is happening?,REQUEST_ALTS,,
103_00119,SYSTEM,The Drums will be at The Van Buren on March 9th starting at 7:30 pm. That's popular as well.,OFFER,,
103_00119,USER,That sounds great. Can you find me a hotel nearby? I need one room.,INFORM,INFORM_INTENT,
103_00119,SYSTEM,How about Aloft Phoenix-Airport? That one has a 4.2 rating.,OFFER,,
103_00119,USER,Anywhere else you'd recommend?,REQUEST_ALTS,,
103_00119,SYSTEM,Arizona Grand Resort & Spa has a 4.3 rating.,OFFER,,
103_00119,USER,What's the phone number and street address for that one?,REQUEST,,
103_00119,SYSTEM,Their phone is +1 602-426-2638. The street address is 8000 Arizona Grand Parkway.,INFORM,,
103_00119,USER,That one's good. Please get me two tickets to the event you found earlier.,SELECT,,
103_00119,SYSTEM,"Okay, please confirm the details. You are booking 2 tickets for The Drums on March 9th, in Phoenix.",CONFIRM,,
103_00119,USER,"Yes, that's correct. What's the venue address?",REQUEST,AFFIRM,
103_00119,SYSTEM,Your reservation is confirmed. The venue is at 401 West Van Buren Street. Have fun!,INFORM,NOTIFY_SUCCESS,
103_00119,USER,Thanks very much. That's all that I needed.,THANK_YOU,GOODBYE,
103_00119,SYSTEM,Have a good day.,GOODBYE,,
103_00120,USER,I'd like to go to a baseball game in New York on the 12th.,INFORM,,
103_00120,SYSTEM,"Please choose a category, you can say something like music or sports.",REQUEST,,
103_00120,USER,I like baseball games I'm looking for something on the 13th of March.,INFORM,,
103_00120,SYSTEM,There's the Mets vs Braves at Citi Field on March 13th at 6 pm.,OFFER,,
103_00120,USER,What's the address?,REQUEST,,
103_00120,SYSTEM,it's 123-01 Roosevelt Avenue.,INFORM,,
103_00120,USER,That sounds perfect.,SELECT,,
103_00120,SYSTEM,Would you like to buy tickets?,OFFER_INTENT,,
103_00120,USER,Not just yet.,NEGATE_INTENT,,
103_00120,SYSTEM,Is there anything else you need?,REQ_MORE,,
103_00120,USER,"Yes, I'd like to find a hotel, one that allows pets.",INFORM,INFORM_INTENT,
103_00120,SYSTEM,"There's the 1 Hotel Brooklyn Bridge, it has a 4.5 rating.",OFFER,,
103_00120,USER,That sound good.,SELECT,,
103_00120,SYSTEM,Shall I reserve a room?,OFFER_INTENT,,
103_00120,USER,Not yet. I'd like to go ahead and get three tickets for the game.,NEGATE_INTENT,,
103_00120,SYSTEM,Please confirm: You would like 3 tickets to see the Mets vs Braves on March 13th in New York.,CONFIRM,,
103_00120,USER,"No, make it 4 tickets instead.",INFORM,NEGATE,
103_00120,SYSTEM,Okay that's 4 tickets for the Mets vs Braves.,CONFIRM,,
103_00120,USER,You got it.,AFFIRM,,
103_00120,SYSTEM,Your tickets are confirmed. Enjoy the game!,NOTIFY_SUCCESS,,
103_00120,USER,Thanks so much.,THANK_YOU,,
103_00120,SYSTEM,Do you need anything else?,REQ_MORE,,
103_00120,USER,"Not now, thanks.",NEGATE,THANK_YOU,
103_00120,SYSTEM,Have a good day.,GOODBYE,,
103_00121,USER,Find me something interesting to do about Football,INFORM,INFORM_INTENT,
103_00121,SYSTEM,Any city to search?,REQUEST,,
103_00121,USER,"Yes, look in Atlanta, GA",INFORM,,
103_00121,SYSTEM,Any category preference?,REQUEST,,
103_00121,USER,"Yes, search for games for March 12th",INFORM,,
103_00121,SYSTEM,"Ok, i got 2 games. The United Vs Red Bulls is at Mercedes-Benz Stadium on march 12th at 6:30 pm",OFFER,,
103_00121,USER,"Good, can you get me 1 hotel room there?",INFORM,INFORM_INTENT,
103_00121,SYSTEM,"There are 10 of them. Please check AC Hotel by Marriott Atlanta Buckhead at Phipps Plaza, its rated 4.5",OFFER,,INFORM_COUNT
103_00121,USER,Whats the address?,REQUEST,,
103_00121,SYSTEM,its 3600 Wieuca Road Northeast,INFORM,,
103_00121,USER,That is good,SELECT,,
103_00121,SYSTEM,Should i reserve it?,OFFER_INTENT,,
103_00121,USER,"No, Please get me Four tickets for the game",NEGATE_INTENT,,
103_00121,SYSTEM,Please confirm: 4 tickets for The United Vs Red Bulls on march 12th at 6:30 pm in Atlanta,CONFIRM,,
103_00121,USER,"No, make it three",INFORM,NEGATE,
103_00121,SYSTEM,Please confirm: 3 tickets on march 12th,CONFIRM,,
103_00121,USER,Yes thats right,AFFIRM,,
103_00121,SYSTEM,Your booking is done.,NOTIFY_SUCCESS,,
103_00121,USER,Thanks for the help,THANK_YOU,,
103_00121,SYSTEM,Anything else for today?,REQ_MORE,,
103_00121,USER,"No, that would be it",NEGATE,THANK_YOU,
103_00121,SYSTEM,Have a good day!,GOODBYE,,
103_00122,USER,I want to go to a concert in Vancouver. Is there anything interesting going on?,INFORM,,INFORM_INTENT
103_00122,SYSTEM,Billy Idol is holding a concert on March 3rd at 6:30 pm in the PNE Amphitheatre.,OFFER,,
103_00122,USER,"I'm not that interested, is there anything else on March 10th?",INFORM,REQUEST_ALTS,
103_00122,SYSTEM,There are 3 possible concerts. The Last Dinosaurs are holding a concert on March 10th at 7:30 pm at the Imperial Vancouver.,OFFER,,
103_00122,USER,What are the other events?,REQUEST_ALTS,,
103_00122,SYSTEM,Styx is also having a concert on March 10th at 6:30 pm at the PNE Amphitheatre,OFFER,,
103_00122,USER,What is the address of the venue? What type of concert is it?,REQUEST,,
103_00122,SYSTEM,It is a Rock concert. And the venue is located in 2901 East Hastings Street.,INFORM,,
103_00122,USER,"It sounds great, I will need a place to stay. Look for 2 rooms in a hotel that allows pets.",INFORM,,INFORM_INTENT
103_00122,SYSTEM,"The Atrium Inn Vancouver matches your criteria, it has a 3.7 rating.",OFFER,,
103_00122,USER,What other options are there?,REQUEST_ALTS,,
103_00122,SYSTEM,There is also the Best Western Plus Chateau Granville Hotel & Suites & Conference Ctr. It has a rating of 4.1,OFFER,,
103_00122,USER,"That sounds great, I also want to get tickets for the event.",SELECT,,
103_00122,SYSTEM,How many tickets?,REQUEST,,
103_00122,USER,"3 tickets, please.",INFORM,,
103_00122,SYSTEM,Please confirm: Booking 3 tickets for Styx on March 10th in Vancouver.,CONFIRM,,
103_00122,USER,That is correct.,AFFIRM,,
103_00122,SYSTEM,The tickets have been booked.,NOTIFY_SUCCESS,,
103_00122,USER,Thanks a lot.,THANK_YOU,,
103_00122,SYSTEM,Is there anything else I can help you with?,REQ_MORE,,
103_00122,USER,"No, that would be all.",NEGATE,THANK_YOU,
103_00122,SYSTEM,Have a great day.,GOODBYE,,
103_00123,USER,"I want to do something around Portland, OR.",INFORM,INFORM_INTENT,
103_00123,SYSTEM,What are you interested in? Do you like music or sports?,REQUEST,,
103_00123,USER,I like concert events.,INFORM,,
103_00123,SYSTEM,I found 7 events for you. Bryan Adams is performing at Theater of the Clouds at 8:30 pm on March 2nd.,OFFER,,
103_00123,USER,Where is that?,REQUEST,,
103_00123,SYSTEM,The address is 1016-1098 North Center Court Street.,INFORM,,
103_00123,USER,I want to know more about it.,REQUEST,,
103_00123,SYSTEM,It's a pop event.,INFORM,,
103_00123,USER,That sounds fun.,SELECT,,
103_00123,SYSTEM,Do you need help with anything else?,REQ_MORE,,
103_00123,USER,I want a hotel there. I'd like to book 2 rooms.,INFORM,INFORM_INTENT,
103_00123,SYSTEM,Aloft Portland Airport at Cascade Station has a 4.3 rating.,OFFER,,
103_00123,USER,Is there anything else. I just want one room.,INFORM,REQUEST_ALTS,
103_00123,SYSTEM,Best Western Plus Portland Airport Hotel & Suites has a 4.4 rating.,OFFER,,
103_00123,USER,That's a good one.,SELECT,,
103_00123,SYSTEM,Would you like to make a reservation?,OFFER_INTENT,,
103_00123,USER,"No, not right now.",NEGATE_INTENT,,
103_00123,SYSTEM,What else do you need help with?,REQ_MORE,,
103_00123,USER,I want tickets to the event.,INFORM_INTENT,,
103_00123,SYSTEM,How many tickets do you want?,REQUEST,,
103_00123,USER,2,INFORM,,
103_00123,SYSTEM,You want 2 tickets to see Bryan Adams on March 2nd in Portland. Is this right?,CONFIRM,,
103_00123,USER,"No, I want 3 tickets.",INFORM,NEGATE,
103_00123,SYSTEM,You want 3 tickets to see Bryan Adams. Is this right?,CONFIRM,,
103_00123,USER,"Yes, that's it.",AFFIRM,,
103_00123,SYSTEM,Your tickets have been booked. Enjoy!,NOTIFY_SUCCESS,,
103_00123,USER,Thanks for you help.,THANK_YOU,GOODBYE,
103_00123,SYSTEM,Have a nice day.,GOODBYE,,
103_00124,USER,"Hi there, could you help me find some interesting events to do? I would prefer a Blues event held around Vancouver on 8th of March.",INFORM,,
103_00124,SYSTEM,"Any preference on the type of event, such as Music or Sports?",REQUEST,,
103_00124,USER,"Yes, something on the lines of Concert events would be great.",INFORM,,
103_00124,SYSTEM,"I managed to find 2 events for you, one of which is a Colin James events being held at PNE Amphitheatre which is held on March 8th at 7:30 pm.",OFFER,,
103_00124,USER,"Sure, do you know where the event is held at?",REQUEST,,
103_00124,SYSTEM,"Yes, the event is held at 2901 East Hastings Street.",INFORM,,
103_00124,USER,That sounds great.,SELECT,,
103_00124,SYSTEM,Would you like to purchase the tickets for this event?,OFFER_INTENT,,
103_00124,USER,"Perhaps later, could you help me find a hotel first?",INFORM_INTENT,,
103_00124,SYSTEM,Would you like the Atrium Inn Vancouver with a 3.7 rating?,OFFER,,
103_00124,USER,May I have their contact number?,REQUEST,,
103_00124,SYSTEM,"Sure, you can contact them at +1 604-254-1000.",INFORM,,
103_00124,USER,"That's great, could you help me buy tickets for the event then?",SELECT,,
103_00124,SYSTEM,How many tickets would you like?,REQUEST,,
103_00124,USER,"Please help me buy 3 tickets, thanks.",INFORM,,
103_00124,SYSTEM,Please confirm your reservation for 3 people for the Colin James event in Vancouver on March 8th.,CONFIRM,,
103_00124,USER,"Sure, that's fine for me.",AFFIRM,,
103_00124,SYSTEM,Your reservation has been made. Have fun!,NOTIFY_SUCCESS,,
103_00124,USER,Thanks a bunch for your kind assistance.,THANK_YOU,,
103_00124,SYSTEM,Do you need any more help?,REQ_MORE,,
103_00124,USER,"Nope, that's all. Thank you very much!",NEGATE,THANK_YOU,
103_00124,SYSTEM,Have a great day ahead!,GOODBYE,,
103_00125,USER,I'm looking for a fun event,INFORM_INTENT,,
103_00125,SYSTEM,Anything in particular you're interested in?,REQUEST,,
103_00125,USER,How about some sports?,INFORM,,
103_00125,SYSTEM,"Sure, what city?",REQUEST,,
103_00125,USER,In New York please,INFORM,,
103_00125,SYSTEM,I found 10 events for you. Everyone is into Mets vs Braves at Citi Field. It will be on March 13th at 6 pm,OFFER,,
103_00125,USER,Tell me more about that. Can I get the address?,REQUEST,,
103_00125,SYSTEM,It's a baseball game. The stadium is at 123-01 Roosevelt Avenue.,INFORM,,
103_00125,USER,I'm interested,SELECT,,
103_00125,SYSTEM,Would you like to buy tickets,OFFER_INTENT,,
103_00125,USER,Not right now. Help me find a hotel first,INFORM_INTENT,,
103_00125,SYSTEM,1 Hotel Brooklyn Bridge has a good rating of 4.5,OFFER,,
103_00125,USER,What else do you have?,REQUEST_ALTS,,
103_00125,SYSTEM,1 Hotel Central Park also has good reviews and a 4.5 rating,OFFER,,
103_00125,USER,Anything else? I need one room.,INFORM,REQUEST_ALTS,
103_00125,SYSTEM,"11 Howard looks good, with a 4.3 rating",OFFER,,
103_00125,USER,Can I get their phone number?,REQUEST,,
103_00125,SYSTEM,Sure. You can reach them at +1 212-235-1111,INFORM,,
103_00125,USER,Are pets allowed,REQUEST,,
103_00125,SYSTEM,"No, pets are not permitted there",INFORM,,
